sample_index,rank,motion_time_step,motion,family,pc1,pc2,root_speed_mps,reward,done
295332,1,4677,fight1_subject3,fight,-0.3874642661173145,0.9022589805039617,0.4958700959273466,-0.0004274020902812481,True
295345,1,675,dance1_subject3,dance,0.05204896979304653,0.002669484521376435,0.00301264937602826,0.04058278352022171,True
295396,1,9353,walk2_subject1,walk,0.2488257636121278,-0.013803583917249061,0.00998407166229142,0.04198882356286049,True
295445,1,7420,run2_subject1,run,0.11873313092782276,-0.03849837435529366,0.05006976870352968,0.026379715651273727,True
295459,1,5590,fightAndSports1_subject4,fightAndSports,0.1365260853230248,-0.02799956558885161,0.05019404696605714,0.011821367777884007,True
295471,1,3422,fallAndGetUp2_subject2,fallAndGetUp,-0.029547467420495886,0.03927065381866628,0.01790052489223933,0.014850959181785583,True
295475,1,4594,fight1_subject3,fight,0.11127791560570084,0.04336272396462346,0.008232286331035898,0.040303900837898254,True
295484,1,7944,sprint1_subject2,sprint,-0.03683253180296867,0.3256031229116076,0.4268673203159192,0.030154116451740265,True
295497,1,5629,fightAndSports1_subject4,fightAndSports,0.13093697408063362,-0.21674657024726843,0.1458279386053864,0.045159079134464264,True
295527,1,5758,jumps1_subject1,jumps,0.13155227919816836,0.05583076824189945,0.004909141322894377,0.035811685025691986,True
295552,1,7852,sprint1_subject2,sprint,-0.04729954285896383,0.045505230019848054,0.013536141528165976,0.015682801604270935,True
295622,1,4595,fight1_subject3,fight,0.25126584915343353,0.04140582000957294,0.007969085120069167,0.040773291140794754,True
295682,1,738,dance1_subject3,dance,0.1554789379250926,0.02730418770569787,0.008105596391738008,0.04068992659449577,True
295877,1,5147,fightAndSports1_subject1,fightAndSports,0.06100101260251635,-0.1000489789256417,0.003190799594960932,0.04350624233484268,True
295893,1,4116,fallAndGetUp3_subject1,fallAndGetUp,-0.06438615718890474,0.09263517391275386,0.6662336037615249,0.009303647093474865,True
295906,1,5279,fightAndSports1_subject1,fightAndSports,0.08206782124380715,0.06320537827914251,0.022534796744189164,0.032975394278764725,True
295922,1,5364,fightAndSports1_subject1,fightAndSports,0.012350349903217112,0.12557978641453327,0.010663891999057831,0.03959374874830246,True
295949,1,6327,jumps1_subject5,jumps,0.08960578960168962,-0.0871053791080417,0.010148438170643138,0.04148595407605171,True
295954,1,5552,fightAndSports1_subject4,fightAndSports,-0.3437760878107109,0.26139054952110763,0.015885347957074192,0.027251455932855606,True
296038,1,10954,walk3_subject3,walk,0.3068514685374336,-0.1045418724106968,0.25655815811155663,0.020919039845466614,True
296136,1,5572,fightAndSports1_subject4,fightAndSports,-0.07762335322484208,-0.20363001947608655,0.09407217658794778,0.029544800519943237,True
296167,1,6341,jumps1_subject5,jumps,0.1286691973653121,-0.13263747943601525,0.006240374672464166,0.027687542140483856,True
296298,1,11203,walk3_subject4,walk,-0.13308460962643004,-0.1909718944052965,0.49950076279034483,0.028956186026334763,True
296348,1,7995,sprint1_subject2,sprint,-0.11337201169257635,-0.07969948328192389,0.571822231766243,0.011332626454532146,True
296362,1,2170,dance2_subject5,dance,0.11868243713102002,0.0003749747084400364,0.004205611529520176,0.0408988781273365,True
296370,1,5168,fightAndSports1_subject1,fightAndSports,0.09128917274594765,-0.07567992913206009,0.0069201516278290295,0.03384403884410858,True
296424,1,3859,fallAndGetUp2_subject3,fallAndGetUp,-0.0343745204211123,0.11746232544553326,0.29049451723082365,-0.044143691658973694,True
296425,1,8067,sprint1_subject2,sprint,-0.32999808341872544,-0.17881085803276758,0.686329611789625,0.02669190615415573,True
296453,1,8275,sprint1_subject4,sprint,-0.017845439700470346,-0.06483353576590277,0.47173439422946256,0.025216560810804367,True
296474,1,5142,fightAndSports1_subject1,fightAndSports,0.169414720674609,-0.10023945502235981,0.0027326452512939597,0.03929658234119415,True
296530,1,6764,run1_subject2,run,0.03838357107861194,-0.0429389887459476,0.19921532146725163,0.049576472491025925,True
296596,1,5492,fightAndSports1_subject4,fightAndSports,0.16297906572640397,-0.06285720563636193,0.0012886389132532822,0.038739144802093506,True
296637,1,5235,fightAndSports1_subject1,fightAndSports,0.0320328279718279,-0.06053445957199047,0.0009247577712192872,0.03874249383807182,True
296647,1,7851,sprint1_subject2,sprint,0.026967007980028525,0.05273390477109802,0.013732529252849544,0.03200845792889595,True
296711,1,7856,sprint1_subject2,sprint,-0.04548151969554676,0.12961868869843612,0.013000706022025512,0.016618525609374046,True
296712,1,11654,walk3_subject5,walk,0.5641928854228966,0.3432025951535357,0.8782741498020837,-0.011227690614759922,True
296729,1,5344,fightAndSports1_subject1,fightAndSports,0.06288300447149617,0.06866964241707448,0.053692108455895254,0.030507009476423264,True
296788,1,314,dance1_subject2,dance,0.07117417495565635,-0.0980392501565297,0.005031586356539354,0.020257629454135895,True
296805,1,4755,fight1_subject3,fight,-1.1022922644137096,0.74457112441374,0.9384719397855068,0.00624319352209568,True
296813,1,7825,sprint1_subject2,sprint,0.016892814786146747,0.09841945227802888,0.008354553711997443,0.030404992401599884,True
296819,1,5628,fightAndSports1_subject4,fightAndSports,0.2333706067451563,-0.0634754221463065,0.14513164629710826,0.016563277691602707,True
296836,1,5597,fightAndSports1_subject4,fightAndSports,0.009175332739058835,-0.06874665873947435,0.04801965269359681,0.02380744367837906,True
296869,1,1402,dance2_subject2,dance,-0.0715464822819202,0.09283503315406025,0.009120576411171392,-0.0006318236701190472,True
296912,1,6467,jumps1_subject5,jumps,-0.19958177096400653,0.4218192087763249,0.45677895444877314,0.031241003423929214,True
296918,1,8874,walk1_subject2,walk,0.17928925633222226,-0.14277935254979152,0.10985555227910634,0.015952490270137787,True
296929,1,2469,fallAndGetUp1_subject1,fallAndGetUp,0.14175863390972654,0.05254312895683644,0.0012030390471990306,0.017245344817638397,True
296963,1,9525,walk2_subject1,walk,-0.09191496762951969,-0.40079126230709,0.5598273253129153,0.010555346496403217,True
296967,1,4569,fight1_subject3,fight,0.18796835212444993,0.0778516023562103,0.008384447235442608,0.04077710956335068,True
296975,1,5601,fightAndSports1_subject4,fightAndSports,0.05727632760913722,0.010206531652156367,0.04750638961617763,0.017247624695301056,True
296992,1,8000,sprint1_subject2,sprint,0.08883989652805815,0.01140515012212248,0.6325930796159356,0.0019138483330607414,True
297002,1,4472,fight1_subject2,fight,-0.45606075482844743,0.004317104344082384,1.4092101802262305,0.010639642365276814,True
297049,1,11425,walk3_subject5,walk,0.21343557517787282,-0.07796059723832292,0.0036389311527423537,0.019635509699583054,True
297053,1,7765,run2_subject4,run,0.1481444405972452,-0.22328794053532117,2.2101175264688946,-0.005823840852826834,True
297086,1,4686,fight1_subject3,fight,0.021213658768550414,-0.09516742344483375,0.14096518772113928,0.02940303459763527,True
297127,1,1876,dance2_subject4,dance,0.2448081228810304,0.03543565376023337,0.0021035393934813805,0.03438762202858925,True
297184,1,3205,fallAndGetUp1_subject5,fallAndGetUp,-0.35487970738334834,-0.39720537575778586,0.7565131457084091,0.0049773212522268295,True
297206,1,5324,fightAndSports1_subject1,fightAndSports,0.12290062436786502,0.35527958941139576,0.06081738226820882,0.029505591839551926,True
297220,1,4653,fight1_subject3,fight,0.13654712181825307,0.1973985907010658,0.479633830824419,0.01998889073729515,True
297224,1,8343,sprint1_subject4,sprint,0.28235015547914877,0.15905280391822432,0.17672752713356166,0.03532012179493904,True
297254,1,363,dance1_subject2,dance,0.03979407447582785,0.03979780792913071,0.10401944222242333,0.01660086214542389,True
297255,1,6247,jumps1_subject2,jumps,-0.2001355675955697,-0.027871452668674246,0.014549698094803255,0.03119603917002678,True
297326,1,7988,sprint1_subject2,sprint,-0.2816790113667185,0.15995752387965967,0.5726152522773852,0.013311854563653469,True
297330,1,4673,fight1_subject3,fight,0.3318973578978567,1.3697089890453484,0.7272863383055121,-0.006017675157636404,True
297333,1,3566,fallAndGetUp2_subject2,fallAndGetUp,-0.0005002973981690118,0.4083785391957145,0.09663301502210958,0.0003862781450152397,True
297354,1,8865,walk1_subject2,walk,0.3448662261229679,0.11550787449063599,0.15343934828365777,0.03137759491801262,True
297371,1,5265,fightAndSports1_subject1,fightAndSports,-0.29697914135610426,0.04030570600147847,0.08347536244842517,0.023672450333833694,True
297406,1,4796,fight1_subject5,fight,0.27677340717669513,-0.035337574504153785,0.004733711356270234,0.028969738632440567,True
297439,1,3989,fallAndGetUp3_subject1,fallAndGetUp,0.13985522602377926,-0.08808305219425773,0.030979815854047178,0.019600465893745422,True
297473,1,8059,sprint1_subject2,sprint,-0.24332703040085424,0.06148775696837894,0.6529099973479557,0.02350260689854622,True
297474,1,4804,fight1_subject5,fight,0.23411005399542376,-0.03750477357924407,0.0046278697319613975,0.02622293308377266,True
297476,1,10582,walk3_subject2,walk,-0.24066867504819422,-0.20213333009478274,0.06517492100647194,0.004931005649268627,True
297485,1,5926,jumps1_subject1,jumps,-0.028987010192023516,-0.2036034195864041,0.08184936407833274,0.012115017510950565,True
297494,1,5547,fightAndSports1_subject4,fightAndSports,-0.007921469627018951,0.20038559553173987,0.009888800226821828,0.030536271631717682,True
297504,1,2001,dance2_subject4,dance,0.10223568915415085,-0.04814576037983232,0.0020803493867262227,0.03766239061951637,True
297521,1,8476,walk1_subject1,walk,0.10809883174268334,0.06149773739376698,0.0028299926511021274,0.03494409844279289,True
297539,1,2451,fallAndGetUp1_subject1,fallAndGetUp,0.1253151777709698,0.003093651656787766,0.006237766495281897,0.013567283749580383,True
297540,1,3801,fallAndGetUp2_subject3,fallAndGetUp,-0.41901889225448524,-0.12349172953177671,0.30252564466495596,0.02922787144780159,True
297557,1,5762,jumps1_subject1,jumps,0.16309276949676355,-0.06732072077473145,0.0057851904003469725,0.03483704477548599,True
297562,1,8679,walk1_subject2,walk,-0.15344985625458255,-0.05455406866605946,0.06660216141845622,0.02067742496728897,True
297566,1,8962,walk1_subject2,walk,0.3896692798391683,0.22561663211734778,0.16641875225271952,0.03646198287606239,True
297617,1,7892,sprint1_subject2,sprint,-0.1751402447763476,-0.07560697708707671,0.06017757380763589,0.009431330487132072,True
297633,1,8281,sprint1_subject4,sprint,-0.19174275713041788,-0.34569595523769797,0.5224202701874568,0.027179721742868423,True
297634,1,9940,walk2_subject4,walk,0.11956428858419788,0.06161249139982245,0.0028676311799816973,0.03506539389491081,True
297640,1,9174,walk1_subject5,walk,0.0392346419763312,0.31374701180923703,0.6238315217638626,0.024854373186826706,True
297641,1,5423,fightAndSports1_subject4,fightAndSports,0.13196231999158842,-0.0204837391669493,0.004161497775266816,0.03591032326221466,True
297655,1,10094,walk2_subject4,walk,-0.0838194325287827,-0.44560666232292345,0.18489335871719906,0.029113750904798508,True
297748,1,4566,fight1_subject3,fight,0.17011309750899833,0.12394752718152051,0.006973308684767991,0.04245796054601669,True
297775,1,8285,sprint1_subject4,sprint,0.22012639678092813,0.08657714779759058,0.47265691295839213,0.03198632597923279,True
297781,1,7195,run2_subject1,run,0.0781363553296492,-0.04295439159376674,0.002863864300699568,0.03440336883068085,True
297828,1,4297,fight1_subject2,fight,0.0062773217597104376,0.0550784718950151,0.006451726711180739,0.01851373352110386,True
297863,1,2984,fallAndGetUp1_subject4,fallAndGetUp,-0.3214391421894403,0.10331560327302473,0.3227396696319901,-0.011366472579538822,True
297932,1,1050,dance2_subject1,dance,0.12970883841891653,-0.017352669170506634,0.01180968472217251,0.03365440294146538,True
297944,1,9878,walk2_subject4,walk,0.21628813576261202,-0.04462635167262858,0.0036106103080575775,0.0023664040490984917,True
297960,1,7784,sprint1_subject2,sprint,-0.3390887772998102,-0.07678045532002546,0.008398705243791384,0.0068329861387610435,True
298010,1,8066,sprint1_subject2,sprint,-0.5913676242471998,0.11506362155752325,0.6888402290215367,0.03219246119260788,True
298017,1,6499,jumps1_subject5,jumps,-0.10203871196850192,-0.220969279884693,1.1235236893577474,0.006344670429825783,True
298029,1,11458,walk3_subject5,walk,-0.21452596055144021,0.030884849544353204,0.052887696787921754,0.017957545816898346,True
298041,1,4912,fight1_subject5,fight,-0.22084487990958343,-0.13485495370570433,0.04376700564275621,-0.029959188774228096,True
298054,1,7627,run2_subject4,run,0.08152355045314379,-0.07596045148179668,0.5819387263674224,0.022417275235056877,True
298085,1,7910,sprint1_subject2,sprint,0.03299151506084035,-0.1404212951491008,0.2227525237667368,0.024030642583966255,True
298095,1,7741,run2_subject4,run,-0.5000250008847721,0.5745288527974802,2.232285983019519,0.01926235295832157,True
298111,1,8153,sprint1_subject4,sprint,0.13299763326118327,0.012869694229671522,0.005223942333888371,0.04022451490163803,True
298142,1,8870,walk1_subject2,walk,0.2876496944703982,-0.030578321612692697,0.12417867860648564,0.010411919094622135,True
298217,1,4677,fight1_subject3,fight,-0.42721994580584444,0.9945889419733435,0.4958700959273466,-0.026982314884662628,True
298231,1,2204,dance2_subject5,dance,0.22174393665462105,-0.001992081683295952,0.008776920545715933,0.029502708464860916,True
298236,1,6519,jumps1_subject5,jumps,-0.9723895901353835,0.8188407565763213,1.4974757942620667,-0.029041465371847153,True
298247,1,7681,run2_subject4,run,-0.46292850157647925,-0.32368153244563413,0.6086789142654399,0.005291483830660582,True
298347,1,2362,dance2_subject5,dance,-0.23904254226234267,-0.2509544485910417,0.12352777076662881,0.040145859122276306,True
298351,1,3658,fallAndGetUp2_subject3,fallAndGetUp,0.1507201280640496,-0.03605210445529535,0.004065517623788571,0.042197685688734055,True
298397,1,8148,sprint1_subject4,sprint,0.2099401848037559,-0.04357432270161481,0.0032950885744806526,0.03778926655650139,True
298419,1,6259,jumps1_subject2,jumps,-0.09174797501048565,0.05537066751889225,0.020547360592252026,0.023219488561153412,True
298439,1,6370,jumps1_subject5,jumps,0.1846309876625528,0.07653541592543257,0.01285525387974495,0.03780506178736687,True
298460,1,2156,dance2_subject5,dance,0.12745264937605544,-0.19852085504051212,0.008119785907657084,0.03280224651098251,True
298537,1,6090,jumps1_subject2,jumps,-0.006552351866506812,0.13606848982184366,0.007823097097734212,0.050205957144498825,True
298557,1,5407,fightAndSports1_subject4,fightAndSports,0.14278442083710127,-0.11114248786920315,0.002061938834000017,0.023016322404146194,True
298562,1,5645,fightAndSports1_subject4,fightAndSports,-0.08642173955402897,-0.2398435182922042,0.21374820553068186,0.021347608417272568,True
298664,1,11264,walk3_subject4,walk,0.0835004410523805,0.03900846138483135,0.6062901598145245,0.023340024054050446,True
298690,1,5387,fightAndSports1_subject4,fightAndSports,0.10997876585110791,0.03276680134593235,0.005502360439307497,0.018796641379594803,True
298698,1,7643,run2_subject4,run,0.06490416186286946,0.4047672455475774,0.8036331738261984,0.0069756587035954,True
298722,1,6725,run1_subject2,run,-0.4425818499206719,0.04459585748529609,0.008572866251527051,0.017302069813013077,True
298785,1,8499,walk1_subject1,walk,-0.44169710367580867,0.12340191547205318,0.0092424601415588,0.024528447538614273,True
298790,1,7426,run2_subject1,run,-0.4659760091829985,0.0007122589378672505,0.05726427554942631,0.02163355052471161,True
298797,1,6473,jumps1_subject5,jumps,-0.026725770000414147,0.3233120765203541,0.46471811922345146,0.030449695885181427,True
298880,1,4249,fight1_subject2,fight,-0.05935969245750527,0.05058321895029845,0.002232335024596301,0.03882741183042526,True
298961,1,5425,fightAndSports1_subject4,fightAndSports,0.13089269538288917,-0.054599540008955276,0.00469814236986082,0.041500262916088104,True
298984,1,535,dance1_subject2,dance,-0.005531059702665562,0.05929918050003092,0.012762622439849063,0.031046196818351746,True
298985,1,5534,fightAndSports1_subject4,fightAndSports,0.16772645643347242,-0.086793667801964,0.0010504477868535315,0.03740732744336128,True
299004,1,3281,fallAndGetUp1_subject5,fallAndGetUp,0.3185050233869703,0.10446690638531217,0.5623543450268341,0.009072343818843365,True
299079,1,5661,fightAndSports1_subject4,fightAndSports,-0.002306598922492882,0.3100329199300804,0.35138172282024027,0.008757557719945908,True
299130,1,8072,sprint1_subject2,sprint,0.22329125898714083,-0.484592305749121,0.5816428258546757,0.022909540683031082,True
299154,1,2999,fallAndGetUp1_subject5,fallAndGetUp,0.22105326142860832,-0.09753679112947436,0.0014135423156670449,0.005336567759513855,True
299175,1,5101,fightAndSports1_subject1,fightAndSports,0.09914960035770093,-0.07434607087798639,0.004494992403720534,0.01673416793346405,True
299206,1,4897,fight1_subject5,fight,-0.0024612812635213515,0.0791351484071341,0.0482136098174322,0.016275350004434586,True
299216,1,9972,walk2_subject4,walk,0.010008366615277466,0.10298639661309436,0.001074159006512443,0.03179972991347313,True
299247,1,8274,sprint1_subject4,sprint,-0.033570904079434485,-0.11319391210451113,0.4597223068617797,0.017503276467323303,True
299248,1,2544,fallAndGetUp1_subject1,fallAndGetUp,0.05676932454734256,-0.010606848540716909,0.004474086461147383,0.029265180230140686,True
299258,1,5865,jumps1_subject1,jumps,-0.3345192037215739,0.44264112172064707,0.5160885946325018,0.015770036727190018,True
299284,1,2971,fallAndGetUp1_subject4,fallAndGetUp,0.1372862599402833,0.16443004359846317,0.4978666329920601,-0.008423874154686928,True
299287,1,815,dance1_subject3,dance,-0.03799715878374209,-0.18609220310140867,0.03494539642142895,0.022760584950447083,True
299314,1,7869,sprint1_subject2,sprint,-0.03678730111388769,-0.014461986373525458,0.02061640518689393,0.014691786840558052,True
299320,1,7944,sprint1_subject2,sprint,0.0320867570787317,0.27734539664809726,0.4268673203159192,0.0187503881752491,True
299331,1,1664,dance2_subject3,dance,0.1535579208482046,-0.04864984958777384,0.010569338920027708,0.04511811584234238,True
299350,1,4033,fallAndGetUp3_subject1,fallAndGetUp,0.057757508403700905,0.011912178089159342,0.117365410933016,0.012939018197357655,True
299369,1,10252,walk3_subject1,walk,-0.19497486891571197,0.054733026276227406,0.009675662652267965,0.03438567742705345,True
299427,1,8151,sprint1_subject4,sprint,0.24655876678181698,0.008893333805715239,0.0050628380265669015,0.03457527980208397,True
299490,1,4146,fallAndGetUp3_subject1,fallAndGetUp,0.26513512703020026,-0.016944217302782505,0.5891396384117229,0.028652802109718323,True
299507,1,2074,dance2_subject4,dance,0.12739207269555922,-0.013816774603214805,0.0023247569752328128,0.03461911901831627,True
299508,1,6766,run1_subject2,run,-0.08060928100334802,-0.07917659084777007,0.21279117260775054,0.053303465247154236,True
299531,1,5363,fightAndSports1_subject1,fightAndSports,-0.017207968821384825,0.12878462600355642,0.008503124157347618,0.0391010083258152,True
299543,1,3536,fallAndGetUp2_subject2,fallAndGetUp,-0.13976799220082642,0.11962171628461785,0.2096810749523331,-0.012117014266550541,True
299586,1,5719,jumps1_subject1,jumps,0.18729316754867062,-0.03390192134796368,0.004901175459371323,0.03718823939561844,True
299644,1,1820,dance2_subject4,dance,0.22035772826874478,0.03289366982410281,0.0010361940023440736,0.017562303692102432,True
299695,1,2481,fallAndGetUp1_subject1,fallAndGetUp,0.03885547626021771,-0.08398274938979318,0.0036304886065651205,0.015557453036308289,True
299696,1,2094,dance2_subject5,dance,0.355973062161962,-0.08117870040009446,0.008863007820284789,-0.00647344533354044,True
299703,1,4193,fight1_subject2,fight,-0.3268208965888441,-0.1430202365748097,0.0015357430724732622,0.012456129305064678,True
299744,1,5375,fightAndSports1_subject1,fightAndSports,-0.08571140442754631,-0.0014129728786587768,0.023448661932038404,0.03611462190747261,True
299771,1,8346,sprint1_subject4,sprint,-0.2682498785248551,0.1386690311996074,0.1609058297251264,0.008989311754703522,True
299773,1,6447,jumps1_subject5,jumps,-0.23141364670277512,0.6424104183423931,0.24439521356002306,0.005325989332050085,True
299774,1,1770,dance2_subject3,dance,0.15722168939743314,0.07520954806357281,0.007226809701210433,0.0336805135011673,True
299780,1,10146,walk2_subject4,walk,-0.35516144691700324,-0.16330881438894873,0.15398267857328143,0.027571555227041245,True
299837,1,8015,sprint1_subject2,sprint,-0.6393193574229006,-0.34139811761555733,0.6439995158361892,0.020406894385814667,True
299847,1,4105,fallAndGetUp3_subject1,fallAndGetUp,-0.6740802357740763,0.454118967110631,0.6074819985394756,0.015985157340765,True
299889,1,5148,fightAndSports1_subject1,fightAndSports,0.0670620810060746,-0.02424474532673821,0.0031921395128566197,0.0361313670873642,True
299895,1,8299,sprint1_subject4,sprint,0.30075900760403124,-0.035498101083708974,0.5059907884476239,0.02560419589281082,True
299899,1,7495,run2_subject4,run,0.18008495525764012,-0.1425610445852742,0.01109721498480788,0.01628756895661354,True
299902,1,1243,dance2_subject2,dance,0.03902520214819288,0.15894793863986137,0.004180158080308538,0.027975887060165405,True
299911,1,5282,fightAndSports1_subject1,fightAndSports,-0.03664483792983996,0.09281066631807112,0.02542611608948437,0.015282820910215378,True
299947,1,5588,fightAndSports1_subject4,fightAndSports,0.16011551271860322,-0.0018825518774541795,0.05739683468067388,0.020366206765174866,True
299959,1,1624,dance2_subject3,dance,0.13506349772356122,-0.01795480364490559,0.008523885809774569,0.04135213419795036,True
299987,1,4681,fight1_subject3,fight,-0.24885087427205632,0.6591684474739604,0.16834432507863806,0.023067522794008255,True
300014,1,5088,fightAndSports1_subject1,fightAndSports,0.18092354261787516,-0.21278373181550686,0.0022244556580984687,0.017283543944358826,True
300021,1,2579,fallAndGetUp1_subject1,fallAndGetUp,-0.3825960500533643,-0.11551013237689073,0.07757765781454903,0.024886006489396095,True
300038,1,1521,dance2_subject3,dance,0.030358503532292996,0.031072706664651485,0.02279686955843617,0.03651602566242218,True
300090,1,6073,jumps1_subject2,jumps,-0.09748214829858669,-0.0295745919007316,0.011262321710065078,0.03810544312000275,True
300097,1,4536,fight1_subject3,fight,0.13826329950691224,0.044626416368098484,0.005284181808232482,0.04224014654755592,True
300108,1,11905,walk4_subject1,walk,0.17621386398543515,0.03159255676269094,0.20437908659276136,0.01278963778167963,True
300138,1,5612,fightAndSports1_subject4,fightAndSports,0.15967495078257732,-0.05239489809746695,0.11929400504341647,0.03474639728665352,True
300139,1,4951,fight1_subject5,fight,-0.22877542509215487,0.08556098641229665,0.6383740860675274,0.005766719579696655,True
300142,1,7800,sprint1_subject2,sprint,-0.0375164075117456,0.08492102527716178,0.004709516972030233,0.009427355602383614,True
300149,1,6566,jumps1_subject5,jumps,-0.5917102631341696,-0.040938896792364905,1.113713731178163,0.021891474723815918,True
300170,1,7208,run2_subject1,run,0.12039409481329047,-0.03321293050596553,0.005974427915677703,0.008065038360655308,True
300206,1,11541,walk3_subject5,walk,-0.15623728340835805,-0.6147463719729639,0.8713846410780831,0.004409139044582844,True
300222,1,24,dance1_subject1,dance,0.01462792222406274,-0.033932928591437705,0.006936747145652325,0.026080727577209473,True
300227,1,2070,dance2_subject4,dance,0.18262148396271274,-0.024655294109630393,0.002707664950487555,-0.02616909146308899,True
300242,1,3434,fallAndGetUp2_subject2,fallAndGetUp,-0.03558869059333502,0.08846567969854924,0.028290167244589718,0.015935152769088745,True
300286,1,623,dance1_subject3,dance,-0.06392576463957912,-0.04288782774499031,0.01739784529318233,0.03194201737642288,True
300396,1,5745,jumps1_subject1,jumps,0.07522910760469917,-0.1804600841084267,0.001342344470442976,0.030618030577898026,True
300398,1,8226,sprint1_subject4,sprint,-0.713511090158901,0.12867482601143848,0.04719433268339322,0.012489039450883865,True
300430,1,11012,walk3_subject3,walk,-0.2588958146804793,-0.435478767780475,0.35028259799098654,0.021054212003946304,True
300435,1,11542,walk3_subject5,walk,-0.5659017915620929,-0.6425571263445844,0.8824171658707394,0.013092906214296818,True
300451,1,6469,jumps1_subject5,jumps,-0.007384038270889705,0.2113045171210497,0.4359325377470386,0.029096446931362152,True
300474,1,2469,fallAndGetUp1_subject1,fallAndGetUp,0.0976991492596735,0.015618221860694167,0.0012030390471990306,0.041154857724905014,True
300514,1,1588,dance2_subject3,dance,0.21906330711780436,0.0349092019050969,0.007139807127622437,0.0343819260597229,True
300516,1,5146,fightAndSports1_subject1,fightAndSports,0.05917896936937698,-0.10861912652730193,0.003192016268010866,0.04099753871560097,True
300562,1,4835,fight1_subject5,fight,0.14616225036072655,-0.029693409650276125,0.011229673128331159,0.00829976238310337,True
300575,1,6717,run1_subject2,run,-0.20617075565076268,0.021641341196134888,0.008272225129480287,0.018239855766296387,True
300593,1,4956,fight1_subject5,fight,-0.39863629282937424,-0.3203057508625794,0.5364566251689767,0.013001769781112671,True
300669,1,6133,jumps1_subject2,jumps,-0.018956785412714564,-0.0757181833830342,0.06143077542694844,0.02355949580669403,True
300676,1,2576,fallAndGetUp1_subject1,fallAndGetUp,-0.2704855650215975,-0.3641491308454794,0.060067543525496765,0.01615780219435692,True
300743,1,5250,fightAndSports1_subject1,fightAndSports,0.0144787962001048,0.015203976978215992,0.04317072847879272,0.042677540332078934,True
300745,1,9030,walk1_subject5,walk,0.19732659335075003,-0.02189974861665873,0.005865930102995604,0.001785757951438427,True
300785,1,1805,dance2_subject4,dance,0.20011805896197418,-0.17586805572817962,0.0006661093701768766,0.029630620032548904,True
300787,1,106,dance1_subject1,dance,0.0913266918078977,0.03994229473461703,0.002135900673568898,0.04443053528666496,True
300791,1,5346,fightAndSports1_subject1,fightAndSports,0.08439153676955347,0.052464032007627726,0.055176039946588484,0.03147904947400093,True
300838,1,6559,jumps1_subject5,jumps,-0.2053505723208089,0.09821292743018255,1.1986983825856814,-0.0018103905022144318,True
300853,1,130,dance1_subject1,dance,0.2189466944605511,0.017169692490714282,0.009660723001993872,0.044062934815883636,True
300901,1,6482,jumps1_subject5,jumps,-0.8885835117447966,-0.5663904943950915,0.5247115966033352,0.006332914810627699,True
300940,1,4080,fallAndGetUp3_subject1,fallAndGetUp,-0.04032341136026286,0.07150081193344066,0.32496639202644,0.02824799343943596,True
300974,1,7777,sprint1_subject2,sprint,-0.025677919674840774,-0.12278523371812874,0.008501494227042234,0.014397951774299145,True
300999,1,11636,walk3_subject5,walk,0.024942754435650617,-0.28544164650549003,0.7285104995494588,-0.0285511314868927,True
301058,1,5594,fightAndSports1_subject4,fightAndSports,0.10649236294544716,-0.030638297708803778,0.04769821265603277,0.035152584314346313,True
301061,1,6436,jumps1_subject5,jumps,-0.14009255942917825,0.1555131873798894,0.27934601993322405,0.025723429396748543,True
301081,1,6481,jumps1_subject5,jumps,-1.1985601955086278,-0.6821993719114543,0.5068083676148496,0.002536540385335684,True
301092,1,6368,jumps1_subject5,jumps,-0.007609265700572124,0.0483724834282284,0.01061968029483195,0.03826006129384041,True
301102,1,6033,jumps1_subject2,jumps,-0.05131360097891629,0.08094971264111739,0.0029221800446581287,0.037702836096286774,True
301108,1,10971,walk3_subject3,walk,-0.5040854401831453,-0.41679524865961043,0.37347739916120737,0.007117723114788532,True
301168,1,3540,fallAndGetUp2_subject2,fallAndGetUp,-0.3094219473222044,0.06608917566500946,0.18552129104038093,0.009172632358968258,True
301180,1,5674,fightAndSports1_subject4,fightAndSports,-0.49889691520063234,0.3421280372309121,0.4129217016856133,0.0008523724973201752,True
301225,1,9799,walk2_subject3,walk,-0.14416514124574767,0.0536565212019883,0.014248982812261167,0.027561916038393974,True
301302,1,4559,fight1_subject3,fight,0.15914878537896568,0.08819927678199775,0.002210095578229842,0.03394937142729759,True
301326,1,4874,fight1_subject5,fight,0.16010144690938657,-0.1099995715228455,0.028142502782602438,0.011564371176064014,True
301410,1,5940,jumps1_subject1,jumps,-0.11344029492978708,-0.04501513411981337,0.018896051053463078,0.0365745835006237,True
301417,1,8900,walk1_subject2,walk,-0.2460303251983831,0.15219811196895242,0.12475298683046021,0.013019590638577938,True
301418,1,7802,sprint1_subject2,sprint,-0.01649098388424569,0.05291952009194564,0.005496576686215779,0.011145329102873802,True
301427,1,5496,fightAndSports1_subject4,fightAndSports,0.19486865828039307,0.01798223360787716,0.0015171845716428773,0.028297387063503265,True
301498,1,5463,fightAndSports1_subject4,fightAndSports,0.13381632936383234,-0.05014800229606855,0.007055869547720567,0.03367362543940544,True
301526,1,7857,sprint1_subject2,sprint,0.07353028644448735,0.031646590283498116,0.013210953248964923,0.030697673559188843,True
