motion,family,global_frame,motion_frame,pc1,pc2,sample_count
walk2_subject4,walk,10060,193,0.32606819148705707,-0.08529115166355271,29
walk2_subject4,walk,10062,195,0.310547588741551,-0.08862113108827656,29
walk2_subject4,walk,10065,198,-0.09474778238210443,-0.27966237849803016,25
walk2_subject4,walk,10067,200,-0.20917415226775596,-0.344162913153371,33
walk2_subject4,walk,10070,203,-0.2619328520473416,-0.33066701586475955,44
walk2_subject4,walk,10072,205,-0.3303550888478943,-0.25618085065278196,48
walk2_subject4,walk,10075,208,-0.3466677100196701,-0.025717865577867823,37
walk2_subject4,walk,10077,210,-0.24758874519221527,0.09074067831116035,49
walk2_subject4,walk,10080,213,-0.26037861277526103,0.2916424568143386,41
walk2_subject4,walk,10082,215,-0.23857827640295534,0.41245241437312546,38
walk2_subject4,walk,10085,218,-0.08242581759889597,0.21164417010581515,38
walk2_subject4,walk,10087,220,-0.01668130020645974,0.2588840584120211,30
walk2_subject4,walk,10090,223,-0.03830782689181296,0.3589490550400842,47
walk2_subject4,walk,10092,225,0.04736468636098354,-0.04421352668600706,38
walk2_subject4,walk,10095,228,-0.03672614012929265,-0.4296795699308665,42
walk2_subject4,walk,10097,230,-0.013492155423384167,-0.3672262081644935,27
walk2_subject4,walk,10100,233,-0.02354128389437122,-0.3092342956775565,40
walk2_subject4,walk,10102,235,-0.04256335577190832,-0.2434291227937826,42
walk2_subject4,walk,10105,238,-0.048939947677438575,-0.0957254611449096,40
walk2_subject4,walk,10107,240,-0.024330185681636134,-0.047544308278977876,44
walk2_subject4,walk,10110,243,0.012149404828827967,-0.10164895552025807,40
walk2_subject4,walk,10112,245,0.00586849142554044,-0.17597092822265922,48
walk2_subject4,walk,10115,248,0.24636092453985725,-0.24671496470121113,43
walk2_subject4,walk,10117,250,0.421215074532021,-0.24144881052861644,19
walk2_subject4,walk,10120,253,0.4321548590272418,-0.2809650444154789,29
walk2_subject4,walk,10122,255,0.4635353127018114,-0.2811809598964364,31
walk2_subject4,walk,10125,258,0.5044929669074666,-0.2177744830877353,30
walk2_subject4,walk,10127,260,0.35342492425354216,-0.22107107551160732,46
walk2_subject4,walk,10130,263,-0.009817255645383605,-0.2626463677670394,28
walk2_subject4,walk,10132,265,-0.09782555764289225,-0.258951084933271,28
walk2_subject4,walk,10135,268,0.32487138842854113,-0.14272947425221963,30
walk2_subject4,walk,10137,270,0.45642956400657075,-0.10260147172604922,30
walk2_subject4,walk,10140,273,0.23899249799185332,-0.15900061668457954,25
walk2_subject4,walk,10142,275,-0.1267743167817354,-0.237693267865991,20
walk2_subject4,walk,10145,278,-0.3040889806572977,-0.2051176009287629,25
walk2_subject4,walk,10147,280,-0.2326428660996775,-0.15917262708000257,19
walk2_subject4,walk,10150,283,-0.1330165464423526,-0.1306176824296711,33
walk2_subject4,walk,10152,285,-0.07046419849262481,-0.14469852746436931,31
walk2_subject4,walk,10155,288,-0.025963856310379087,-0.09083492828358873,28
walk2_subject4,walk,10157,290,-0.02565174388039878,-0.06709918357694196,29
walk2_subject4,walk,10160,293,-0.133714365115806,-0.0477807039742613,40
walk2_subject4,walk,10162,295,-0.18491194291344348,-0.06065525856214052,25
walk2_subject4,walk,10165,298,-0.26409262953034385,-0.09399351131415362,42
walk3_subject1,walk,10166,0,-0.3816190563847054,-0.03273951850809626,23
walk3_subject1,walk,10169,3,-0.07387699732534864,-0.3096687108138505,28
walk3_subject1,walk,10171,5,0.046585038950025026,-0.22036685282154728,26
walk3_subject1,walk,10174,8,0.13236093030576304,-0.17018629276734937,12
walk3_subject1,walk,10176,10,0.10644992356927034,-0.1301087897514271,19
walk3_subject1,walk,10179,13,0.04679152045546175,-0.11827408225260702,19
walk3_subject1,walk,10181,15,0.0606062667156529,-0.06253080349172517,15
walk3_subject1,walk,10184,18,0.046718612865044334,-0.06752057593178874,21
walk3_subject1,walk,10186,20,0.05055809064288494,-0.05274912184184811,22
walk3_subject1,walk,10189,23,0.06135157630943469,-0.0471448321219374,24
walk3_subject1,walk,10191,25,0.04737120879357722,-0.043569191311786895,19
walk3_subject1,walk,10194,28,0.08797802522337438,-0.03849255797086224,19
walk3_subject1,walk,10196,30,0.06983247544112553,-0.03711943052402271,16
walk3_subject1,walk,10199,33,0.08337700623325854,-0.021398359752183953,26
walk3_subject1,walk,10201,35,0.09553660179154835,-0.03484876526176921,23
walk3_subject1,walk,10204,38,0.0730229526773442,-0.02567738724241858,17
walk3_subject1,walk,10206,40,0.04956999596006472,-0.06345089528190831,26
walk3_subject1,walk,10209,43,0.059720395002652006,-0.04298761626686868,22
walk3_subject1,walk,10211,45,0.09983815281464771,-0.007338930985449425,28
walk3_subject1,walk,10214,48,0.11504062567915069,-0.002681726266604842,22
walk3_subject1,walk,10216,50,0.09170715755866532,-0.032066860137976404,21
walk3_subject1,walk,10219,53,0.09699958015916961,-0.006321839426150497,26
walk3_subject1,walk,10221,55,0.10714010624612341,-0.023122146180596173,20
walk3_subject1,walk,10224,58,0.09519208680189278,-0.029469000400356264,23
walk3_subject1,walk,10226,60,0.09072773721542793,-0.021571805937154825,25
walk3_subject1,walk,10229,63,0.09042154247352573,-0.03774552043801584,29
walk3_subject1,walk,10231,65,0.10317937250778732,-0.02673665149046978,33
walk3_subject1,walk,10234,68,0.060366460849689677,-0.019654819142643852,26
walk3_subject1,walk,10236,70,0.07764542588904258,-0.028150179280923227,19
walk3_subject1,walk,10239,73,0.06287532479287009,-0.046115855495123016,23
walk3_subject1,walk,10241,75,0.0834666462718501,-0.0479269317651179,28
walk3_subject1,walk,10244,78,0.07628295962416592,-0.03700500791952778,18
walk3_subject1,walk,10246,80,0.04515142855753212,-0.06307570915439065,25
walk3_subject1,walk,10249,83,-0.1385139205649947,-0.010418373715995929,33
walk3_subject1,walk,10251,85,-0.2542650503518093,0.0215743102084442,14
walk3_subject1,walk,10254,88,-0.24657526859284887,0.07061561208784453,34
walk3_subject1,walk,10256,90,-0.14015074998880733,0.038162889578550775,29
walk3_subject1,walk,10259,93,-0.09593690814485818,-0.05509528372780649,20
walk3_subject1,walk,10261,95,-0.14788465893831026,-0.18123375629324495,24
walk3_subject1,walk,10264,98,-0.005390124161498703,-0.25498097338955455,18
walk3_subject1,walk,10266,100,0.15298851210684755,-0.21673718384516188,36
walk3_subject1,walk,10269,103,0.1545376470806641,-0.10696274765706171,27
walk3_subject1,walk,10271,105,-0.03992020348380042,0.014348267503145308,28
walk3_subject1,walk,10274,108,-0.21287771344537978,0.24780309125096656,34
walk3_subject1,walk,10276,110,-0.1489955743638483,0.2578603236552203,26
walk3_subject1,walk,10279,113,-0.01964505963830642,-0.01740454077933508,33
walk3_subject1,walk,10281,115,0.013528473405787916,-0.21819389325504418,31
walk3_subject1,walk,10284,118,0.05630163004377766,-0.4048485833073996,43
walk3_subject1,walk,10286,120,0.12161725748474189,-0.4265982652965905,26
walk3_subject1,walk,10289,123,0.19722831651193531,-0.33462977602154775,29
walk3_subject1,walk,10291,125,0.17350206838777693,-0.24535526653423914,22
walk3_subject1,walk,10294,128,-0.01747589191002067,-0.1311694014682525,33
walk3_subject1,walk,10296,130,-0.12764573273319324,-0.07567504692750664,31
walk3_subject1,walk,10299,133,-0.1689514136032328,-0.06407053252288407,25
walk3_subject1,walk,10301,135,-0.14605194404757643,-0.08870378950665847,38
walk3_subject1,walk,10304,138,-0.09131038551607498,-0.10460392187840073,28
walk3_subject1,walk,10306,140,-0.04022759633225989,-0.10869221691101058,38
walk3_subject1,walk,10309,143,0.003945913082973644,-0.10374114514408651,32
walk3_subject1,walk,10311,145,0.01553170769894733,-0.118008993605637,35
walk3_subject1,walk,10314,148,0.066785883447403,-0.08643845530948438,27
walk3_subject1,walk,10316,150,0.04106558029714374,-0.06578687396898086,22
walk3_subject1,walk,10319,153,0.08038205193617728,-0.01707119705439913,27
walk3_subject1,walk,10321,155,0.06595697983001997,-0.03880922388688248,25
walk3_subject1,walk,10324,158,0.11535258426589792,-0.12602588573549123,28
walk3_subject1,walk,10326,160,0.07356840012570774,-0.19853573396009105,28
walk3_subject1,walk,10329,163,0.01799754646345739,-0.23776528244841716,24
walk3_subject1,walk,10331,165,-0.011844481602094718,-0.23523298131347742,22
walk3_subject1,walk,10334,168,-0.0395961035189652,-0.1554400561788737,36
walk3_subject1,walk,10336,170,-0.11858359011173653,-0.11621568599766693,37
walk3_subject1,walk,10339,173,-0.17832529150137105,-0.09178165451399903,20
walk3_subject1,walk,10341,175,-0.20870744516941875,-0.10747834226718139,21
walk3_subject1,walk,10344,178,-0.27164010200254696,-0.11311966427088027,37
walk3_subject1,walk,10346,180,-0.24297486593069323,-0.06442628809348942,31
walk3_subject1,walk,10349,183,-0.09743298778729995,0.004896623682199487,24
walk3_subject1,walk,10351,185,0.06966485730289475,0.009332469350204015,30
walk3_subject1,walk,10354,188,0.27245580809481074,-0.034309417147249964,34
walk3_subject1,walk,10356,190,0.2538519125285866,-0.11436196813466483,33
walk3_subject1,walk,10359,193,0.042223804920017004,-0.18167396218747933,35
walk3_subject1,walk,10361,195,0.07559306213144987,-0.09662631199448442,23
walk3_subject1,walk,10364,198,-0.09747296023504634,-0.043559386186415916,33
walk3_subject1,walk,10366,200,-0.06204746407958822,0.00838333651723343,22
walk3_subject1,walk,10369,203,0.030704854487245938,0.010138297683423109,21
walk3_subject1,walk,10371,205,0.050760739423747404,-0.017031974738015175,17
walk3_subject1,walk,10374,208,0.0010136478804843203,-0.12640564468751941,16
walk3_subject1,walk,10376,210,0.013812142622278478,-0.09300017379984216,23
walk3_subject1,walk,10379,213,-0.012155082131263085,0.14643546185491657,12
walk3_subject1,walk,10381,215,-0.24652801604352031,0.1483474857973047,17
walk3_subject1,walk,10384,218,-0.28617231309222135,-0.12492727202655579,16
walk3_subject1,walk,10386,220,-0.11914078808138906,-0.20463785755736208,20
walk3_subject1,walk,10389,223,0.06404804778969742,-0.1817721485681546,24
walk3_subject1,walk,10391,225,0.11680818352998314,-0.12483267405820608,24
walk3_subject1,walk,10394,228,0.15556125196466214,0.2849429265485355,16
walk3_subject1,walk,10396,230,-0.12386504405532844,0.27503604278888444,14
walk3_subject1,walk,10399,233,-0.4462251336170133,0.029143722966686145,15
walk3_subject1,walk,10401,235,-0.19544332204756198,-0.1132715190025591,12
walk3_subject1,walk,10404,238,0.07337632479729975,-0.2792090503779126,25
walk3_subject1,walk,10406,240,0.13989913181505156,-0.30799113303629755,18
walk3_subject1,walk,10409,243,0.0981966183936933,-0.10390008386341167,15
walk3_subject1,walk,10411,245,0.009359412415974197,0.14757213538463793,20
walk3_subject1,walk,10414,248,-0.05078997121881356,0.15761749750291698,18
walk3_subject1,walk,10416,250,-0.030341099622082764,-0.08294108331447823,29
walk3_subject1,walk,10419,253,0.0017296754545736404,-0.1464521777006502,19
walk3_subject1,walk,10421,255,0.01968955817647356,-0.2077614466066609,15
walk3_subject1,walk,10424,258,0.0011294529118376425,-0.16531542727577536,22
walk3_subject1,walk,10426,260,-0.06746431600954667,-0.11525454668107431,20
walk3_subject1,walk,10429,263,-0.16488393782848754,-0.10523424022056652,15
walk3_subject1,walk,10431,265,-0.20459173165331399,-0.1233138050082665,22
walk3_subject1,walk,10434,268,-0.07664953207836261,-0.11003548076337223,16
walk3_subject1,walk,10436,270,0.08380380976112811,-0.10310910559446637,18
walk3_subject1,walk,10439,273,0.08569669093209833,-0.07841532721672646,16
walk3_subject1,walk,10441,275,-0.05516902248960477,-0.07506885046673288,20
walk3_subject1,walk,10444,278,-0.13892251537312744,-0.12984297726988966,23
walk3_subject1,walk,10446,280,-0.05109677895634096,-0.10882166994446558,20
walk3_subject1,walk,10449,283,0.06748814839841051,-0.09245493708427885,21
walk3_subject1,walk,10451,285,0.11306340688350744,-0.11599900610715091,22
walk3_subject1,walk,10454,288,0.15407696486663586,-0.19468191554010675,19
walk3_subject1,walk,10456,290,0.0951706983029566,-0.23529668291614403,17
walk3_subject1,walk,10459,293,0.011872336587406116,-0.06557933150623008,14
walk3_subject1,walk,10461,295,-0.03170546131177665,-0.008512938502170227,17
walk3_subject1,walk,10464,298,-0.05165286839238423,-0.014596748712215286,27
walk3_subject2,walk,10465,0,-0.47481293738255503,-0.1748335705229754,36
walk3_subject2,walk,10468,3,-0.6830853472507064,-0.100742787106924,45
walk3_subject2,walk,10470,5,-0.7729234325433069,-0.039586672487545285,38
walk3_subject2,walk,10473,8,-0.5053209946400895,0.004824450150899062,53
walk3_subject2,walk,10475,10,-0.3221289278479499,0.03923849861001946,41
walk3_subject2,walk,10478,13,-0.1490216065012362,0.04823523294444028,49
walk3_subject2,walk,10480,15,-0.0942310606242403,0.06673918857557656,36
walk3_subject2,walk,10483,18,-0.07538663443280552,0.094060275648715,40
walk3_subject2,walk,10485,20,-0.0473816582544102,0.0908798926308521,57
walk3_subject2,walk,10488,23,-0.027663833228783616,0.10293411538023464,57
walk3_subject2,walk,10490,25,-0.024630563207637856,0.11226068010565285,46
walk3_subject2,walk,10493,28,-0.014234516424690907,0.10718974927798593,45
walk3_subject2,walk,10495,30,-0.03477102837560108,0.11096791191978186,55
walk3_subject2,walk,10498,33,-0.061940274711268006,0.10619910047489735,45
walk3_subject2,walk,10500,35,-0.06033642440925778,0.0905768578656018,39
walk3_subject2,walk,10503,38,-0.05378878680390242,0.08314196734046378,41
walk3_subject2,walk,10505,40,-0.04772996741149031,0.10589038182825548,53
walk3_subject2,walk,10508,43,-0.03563912564133563,0.09491804327068307,56
walk3_subject2,walk,10510,45,-0.04174294502103877,0.08315571904590321,45
walk3_subject2,walk,10513,48,-0.03490981590510879,0.11052764624937503,42
walk3_subject2,walk,10515,50,-0.0404647387033225,0.11032388886130841,30
walk3_subject2,walk,10518,53,-0.05714548015887372,0.07749141748726476,33
walk3_subject2,walk,10520,55,-0.0480642227424773,0.08354787122789001,17
walk3_subject2,walk,10523,58,-0.0402984748102444,0.09567169000170739,34
walk3_subject2,walk,10525,60,-0.04707779010367079,0.11160267094857929,26
walk3_subject2,walk,10528,63,-0.007542297993646661,0.10432704589908863,25
walk3_subject2,walk,10530,65,-0.0070976267966405635,0.12121402000239309,23
walk3_subject2,walk,10533,68,0.006871871257152785,0.10206562603013432,15
walk3_subject2,walk,10535,70,-0.01940595152908986,0.11845687992436077,21
walk3_subject2,walk,10538,73,-0.03264369863173122,0.10926691117521506,20
walk3_subject2,walk,10540,75,0.009733367770346455,0.0974013829929417,32
walk3_subject2,walk,10543,78,-0.018792347673357187,0.09625548760284405,41
walk3_subject2,walk,10545,80,-0.006986200147978572,0.09784544107373216,37
walk3_subject2,walk,10548,83,0.002311075432549582,0.09897971220525201,23
walk3_subject2,walk,10550,85,-0.016490004311490315,0.10383933627542223,19
walk3_subject2,walk,10553,88,0.07848818282838312,0.0772370150488938,33
walk3_subject2,walk,10555,90,0.12128888557929837,0.07873299754804626,33
walk3_subject2,walk,10558,93,0.0711984199234216,-0.0073765283628875675,24
walk3_subject2,walk,10560,95,0.03973688931629116,-0.07078427076099159,21
walk3_subject2,walk,10563,98,-0.10689846008338058,-0.22093111136611032,30
walk3_subject2,walk,10565,100,-0.10799894194661981,-0.24296209433555085,34
walk3_subject2,walk,10568,103,-0.06413748776473956,-0.1619452930291451,33
walk3_subject2,walk,10570,105,0.012555487089628198,-0.13391686509946063,40
walk3_subject2,walk,10573,108,0.13378003911256084,-0.19049578276056572,33
walk3_subject2,walk,10575,110,0.18473092637946847,-0.2701059639673322,34
walk3_subject2,walk,10578,113,0.11436876344021504,-0.2550605536395245,34
walk3_subject2,walk,10580,115,-0.0268418552575162,-0.21943170345815868,32
walk3_subject2,walk,10583,118,-0.15062207753314333,-0.14479435421703588,38
walk3_subject2,walk,10585,120,-0.17989136916022558,-0.11558804443133694,20
walk3_subject2,walk,10588,123,-0.1577887911681699,-0.06950119325691996,29
walk3_subject2,walk,10590,125,-0.1478299691754285,-0.05132474986534632,28
walk3_subject2,walk,10593,128,-0.10417879572989196,-0.06875066714381212,33
walk3_subject2,walk,10595,130,-0.09995034576156252,-0.0846421906988399,37
walk3_subject2,walk,10598,133,-0.12228896078125524,-0.06569643269098388,33
walk3_subject2,walk,10600,135,-0.1219443035193929,-0.05366650742343312,34
walk3_subject2,walk,10603,138,-0.017027750171933087,0.04369335437041343,36
walk3_subject2,walk,10605,140,0.04477730010760463,0.14525100710054767,25
walk3_subject2,walk,10608,143,0.02600301502423226,0.1118154349022458,31
walk3_subject2,walk,10610,145,0.142633217111594,0.11121873456035705,40
walk3_subject2,walk,10613,148,0.4064402524667443,0.16973599427444463,18
walk3_subject2,walk,10615,150,0.3459857381531051,0.14174055837368296,18
walk3_subject2,walk,10618,153,0.2298493356498728,0.19202674478848616,10
walk3_subject2,walk,10620,155,0.08451734914793914,0.12257737422338663,10
walk3_subject2,walk,10623,158,-0.005459828806487517,0.012996654267738716,15
walk3_subject2,walk,10625,160,-0.09562269808221341,-0.015398868569201918,14
walk3_subject2,walk,10628,163,-0.20728412280129135,0.012741359087145875,19
walk3_subject2,walk,10630,165,-0.18634593783230935,0.08075387588171612,12
walk3_subject2,walk,10633,168,-0.004544361060789717,0.14341175166622255,16
walk3_subject2,walk,10635,170,-0.15331832905038423,0.06720845059049022,16
walk3_subject2,walk,10638,173,-0.4428489410042547,-0.3394129531999104,12
walk3_subject2,walk,10640,175,-0.5457627859371527,-0.45600726174182454,17
walk3_subject2,walk,10643,178,-0.554153793673176,-0.15943953545962897,10
walk3_subject2,walk,10645,180,-0.3948600391579403,0.0003017263068533461,14
walk3_subject2,walk,10648,183,0.0159968022327644,-0.14515735271732771,8
walk3_subject2,walk,10650,185,0.02277341036342377,-0.0859293935175649,11
walk3_subject2,walk,10653,188,0.08900367013433441,-0.0011719661598166287,8
walk3_subject2,walk,10655,190,0.08364485530671295,-0.03603567850889314,10
walk3_subject2,walk,10658,193,0.12247988734781387,-0.01937803415077647,18
walk3_subject2,walk,10660,195,0.15347532063706737,0.022952558805875507,17
walk3_subject2,walk,10663,198,0.15577700546412312,0.019583784583409626,16
walk3_subject2,walk,10665,200,0.1743449992567262,-0.024453353152500537,48
walk3_subject2,walk,10668,203,0.1416476926874813,-0.07677416396318627,34
walk3_subject2,walk,10670,205,0.1369120496894579,-0.122452317835926,42
walk3_subject2,walk,10673,208,0.17087590220340604,-0.1203275939086611,39
walk3_subject2,walk,10675,210,0.21915148118519262,-0.11485545703586442,36
walk3_subject2,walk,10678,213,0.33230573439352273,-0.07494253385087708,37
walk3_subject2,walk,10680,215,0.41121962492869046,-0.004035988169589038,51
walk3_subject2,walk,10683,218,0.32246072899732625,-0.049789111208839054,38
walk3_subject2,walk,10685,220,0.22635081454701023,-0.10114084873944022,38
walk3_subject2,walk,10688,223,0.07949902538895712,-0.11551605897330532,46
walk3_subject2,walk,10690,225,0.04215535870831929,-0.05587420841781274,40
walk3_subject2,walk,10693,228,-0.024663132855321495,0.10359433752835961,46
walk3_subject2,walk,10695,230,-0.02654637143672989,0.14021428594282198,40
walk3_subject2,walk,10698,233,-0.07613523468971996,0.12193783474824996,46
walk3_subject2,walk,10700,235,-0.10905012209253463,0.11057149622869923,36
walk3_subject2,walk,10703,238,-0.1910946481627303,0.03647954902100754,48
walk3_subject2,walk,10705,240,-0.18022860083114658,-0.00984558141854562,47
walk3_subject2,walk,10708,243,-0.223990731736042,-0.15619788535014623,48
walk3_subject2,walk,10710,245,-0.2435606490411532,-0.21138053848824562,37
walk3_subject2,walk,10713,248,-0.2271502092430204,-0.20349225795670814,48
walk3_subject2,walk,10715,250,-0.11125215105431174,-0.08945826835393178,25
walk3_subject2,walk,10718,253,0.0507353584713362,0.050818495053162334,8
walk3_subject2,walk,10720,255,0.059278541589265994,0.049721879220594546,15
walk3_subject2,walk,10723,258,0.08153313157484642,0.040991148555027855,24
walk3_subject2,walk,10725,260,0.028427882994672797,0.03274033678919691,19
walk3_subject2,walk,10728,263,-0.002202015607581244,0.048273823942927965,18
walk3_subject2,walk,10730,265,-0.021396083362987373,0.03899199836142932,18
walk3_subject2,walk,10733,268,-0.004169412104070368,-0.017450916122755025,23
walk3_subject2,walk,10735,270,0.008357953480631867,-0.04748837966192239,14
walk3_subject2,walk,10738,273,0.09197252509873922,-0.05078623220399309,22
walk3_subject2,walk,10740,275,0.11259428812470923,-0.05359422924646094,16
walk3_subject2,walk,10743,278,0.12522034356097156,-0.10082051065156591,18
walk3_subject2,walk,10745,280,0.05459312402263719,-0.10250805658219883,19
walk3_subject2,walk,10748,283,-0.04079920559659731,-0.11479570377272422,28
walk3_subject2,walk,10750,285,-0.07533675465340778,-0.14439711133508823,19
walk3_subject2,walk,10753,288,-0.1857292904603854,-0.2131773312177364,12
walk3_subject2,walk,10755,290,-0.21402096308607188,-0.2258257617891743,14
walk3_subject2,walk,10758,293,-0.19783507693120878,-0.22157367605920977,19
walk3_subject2,walk,10760,295,-0.1389201183262944,-0.1787938408561014,16
walk3_subject2,walk,10763,298,-0.0810135381633453,-0.12372902989097806,16
walk3_subject3,walk,10764,0,-0.08874117768707318,-0.12155404663941125,29
walk3_subject3,walk,10767,3,0.09524044140512573,-0.1256829171259167,29
walk3_subject3,walk,10769,5,0.15406840166326247,-0.09721179108424857,31
walk3_subject3,walk,10772,8,0.2007687540205769,-0.06442336644004654,30
walk3_subject3,walk,10774,10,0.22258202888337886,-0.05200532291770726,30
walk3_subject3,walk,10777,13,0.23412020880753215,-0.05556536981228166,26
walk3_subject3,walk,10779,15,0.22964279584858568,-0.048731437742296664,26
walk3_subject3,walk,10782,18,0.17394217544154938,-0.018500849202809262,32
walk3_subject3,walk,10784,20,0.16849623680023496,-0.001277933759698334,42
walk3_subject3,walk,10787,23,0.12660398208665102,0.009464611649154499,32
walk3_subject3,walk,10789,25,0.09269827079361571,-0.017553648559396444,33
walk3_subject3,walk,10792,28,0.06676419451804978,-0.010854409967824736,29
walk3_subject3,walk,10794,30,0.05917420555391061,-0.005023038975431997,30
walk3_subject3,walk,10797,33,0.05337142233286353,-0.004543357916444524,33
walk3_subject3,walk,10799,35,0.05211021643674347,-0.007680377482521971,36
walk3_subject3,walk,10802,38,0.04996569194582722,-0.01753821214132239,26
walk3_subject3,walk,10804,40,0.03983563416536512,-0.007274771581108369,31
walk3_subject3,walk,10807,43,0.07719348672741183,-0.03484409452748869,29
walk3_subject3,walk,10809,45,0.09860751899179979,0.001210018944266698,32
walk3_subject3,walk,10812,48,0.09903560338568196,0.0012011469667311207,35
walk3_subject3,walk,10814,50,0.11620340442813124,0.005763106457928298,36
walk3_subject3,walk,10817,53,0.12485753093469892,-0.002072775453890891,27
walk3_subject3,walk,10819,55,0.11565717375633627,-0.010838547539854495,44
walk3_subject3,walk,10822,58,0.1108495224577711,0.00795330362576559,39
walk3_subject3,walk,10824,60,0.1230703534278312,0.013435509899577081,31
walk3_subject3,walk,10827,63,0.13494075782666964,0.02136850329655865,38
walk3_subject3,walk,10829,65,0.14111587643409712,0.00992511971268901,30
walk3_subject3,walk,10832,68,0.1353153913708555,-0.013125150597746592,42
walk3_subject3,walk,10834,70,0.1392871110131766,0.015347914308847594,43
walk3_subject3,walk,10837,73,0.13529611441333605,0.01731471715780466,37
walk3_subject3,walk,10839,75,0.13263403411849362,0.02147998566532141,41
walk3_subject3,walk,10842,78,0.13828602366025883,0.017384368536457674,42
walk3_subject3,walk,10844,80,0.13457592556390985,0.012389803165039893,34
walk3_subject3,walk,10847,83,0.13320662786374426,0.017879297666199324,26
walk3_subject3,walk,10849,85,0.13970122329752488,0.010743267523840565,34
walk3_subject3,walk,10852,88,0.14150470748329222,0.012956834764693191,42
walk3_subject3,walk,10854,90,0.12989442969870715,0.004982327983123502,42
walk3_subject3,walk,10857,93,0.1252988172465094,-0.004119607919187993,30
walk3_subject3,walk,10859,95,0.1448606159161462,-0.0014348481106523268,33
walk3_subject3,walk,10862,98,0.2058419347909973,0.042612162998032346,30
walk3_subject3,walk,10864,100,0.19923160141628696,0.08968854246239173,4
walk3_subject3,walk,10867,103,0.17148830634985068,0.07860522017201566,10
walk3_subject3,walk,10869,105,0.15923022960540834,0.09142942023524869,14
walk3_subject3,walk,10872,108,-0.1075861609601638,-0.01719998516471656,12
walk3_subject3,walk,10874,110,-0.2899158305531512,-0.18824751009864435,11
walk3_subject3,walk,10877,113,-0.5213499361890382,-0.4723386512070969,16
walk3_subject3,walk,10879,115,-0.5180445989997607,-0.5588734884740802,16
walk3_subject3,walk,10882,118,-0.2299301166374705,-0.2868078239002182,11
walk3_subject3,walk,10884,120,-0.05550808280243265,-0.15432853241268651,11
walk3_subject3,walk,10887,123,-0.24779173468292687,-0.19011307980512773,9
walk3_subject3,walk,10889,125,-0.0091181207360813,0.06043137803375226,6
walk3_subject3,walk,10892,128,0.017616951275614606,0.10947625812651293,14
walk3_subject3,walk,10894,130,0.020571166795862638,0.01533776431910741,12
walk3_subject3,walk,10897,133,0.0211485485332533,-0.08064641390572017,13
walk3_subject3,walk,10899,135,0.007111463770148551,-0.07597552076328912,9
walk3_subject3,walk,10902,138,0.016648357909763316,-0.10334996956293979,11
walk3_subject3,walk,10904,140,-0.020843581848000302,-0.11209477621083405,12
walk3_subject3,walk,10907,143,0.002331717619987038,-0.0800942905804626,10
walk3_subject3,walk,10909,145,-0.03690175967101646,-0.07102972162417184,12
walk3_subject3,walk,10912,148,0.01788325519215398,-0.10925694452638748,8
walk3_subject3,walk,10914,150,-0.020810277549697637,-0.09474995355993049,57
walk3_subject3,walk,10917,153,0.04042144964741473,-0.1202169937528498,44
walk3_subject3,walk,10919,155,0.12570517644125512,-0.01742862016889635,67
walk3_subject3,walk,10922,158,0.05514145485910729,0.01319193129678927,60
walk3_subject3,walk,10924,160,0.0005933640609711213,0.08473023698493029,56
walk3_subject3,walk,10927,163,0.05163718996065604,0.10801988804469154,52
walk3_subject3,walk,10929,165,0.09124578038676212,0.03880583338929979,45
walk3_subject3,walk,10932,168,0.06590322527619921,-0.015118627064725748,52
walk3_subject3,walk,10934,170,0.01798247684860449,-0.023282345345117382,43
walk3_subject3,walk,10937,173,-0.05613696752060383,-0.06969728744707003,56
walk3_subject3,walk,10939,175,-0.11459467974942125,-0.11283910376297396,52
walk3_subject3,walk,10942,178,-0.11414120381329901,-0.06556568782321476,56
walk3_subject3,walk,10944,180,-0.09053755311366243,-0.019092106662412647,58
walk3_subject3,walk,10947,183,-0.07871888571261876,0.07399955423902696,54
walk3_subject3,walk,10949,185,-0.010635026963104338,0.14519806940536018,42
walk3_subject3,walk,10952,188,0.2768932542400752,0.12465353197704769,53
walk3_subject3,walk,10954,190,0.42188251537211024,-0.04357383022641072,49
walk3_subject3,walk,10957,193,0.30158325064636193,0.07310569291404179,56
walk3_subject3,walk,10959,195,0.2167784700675891,0.17531547129609765,49
walk3_subject3,walk,10962,198,0.2465374255704894,0.2849974180066702,50
walk3_subject3,walk,10964,200,0.16444122163663438,-0.067700164042786,82
walk3_subject3,walk,10967,203,-0.21038719173597817,-0.34700653583561913,56
walk3_subject3,walk,10969,205,-0.4080236175194689,-0.43456277013445044,69
walk3_subject3,walk,10972,208,-0.5614702098387827,-0.46993340262120414,65
walk3_subject3,walk,10974,210,-0.5600873846844812,-0.3872701756818079,49
walk3_subject3,walk,10977,213,-0.3154201267927986,-0.28585772409188653,63
walk3_subject3,walk,10979,215,-0.13696414052928874,-0.21722124712302832,59
walk3_subject3,walk,10982,218,0.05773066485633936,-0.12775495779001794,53
walk3_subject3,walk,10984,220,0.13842456622554977,-0.06686980631848581,52
walk3_subject3,walk,10987,223,-0.19619620721078032,0.035116726548376345,52
walk3_subject3,walk,10989,225,-0.3078539802184278,0.11159053265482283,53
walk3_subject3,walk,10992,228,-0.016626266278464252,0.04221654868933147,66
walk3_subject3,walk,10994,230,-0.05791457837185245,0.14299315636928372,66
