frame,time_s,source_frame,source_time_s,root_x,root_y,root_z,root_roll,root_pitch,root_yaw,joint_target_abs_mean,joint_error_abs_mean,joint_error_abs_max,joint_velocity_abs_mean,ctrl_abs_mean,root_target_x,root_target_y,root_target_z,root_position_error_m,root_orientation_error_rad,contact_count,fall_proxy
266,8.866666666666667,5186,172.86666666666667,0.04545121063300813,0.007153004592342323,0.7265376345715787,-0.023823289062698295,0.019506844772892298,-0.2935227727314977,0.3377467931034483,0.1290441852668499,0.6121182139892133,0.40830641699239434,0.3377467931034483,0.0,0.0,0.783357,0.0726272047389292,0.24152143177023513,4,False
267,8.9,5187,172.9,0.04775429685337957,0.006475451150861078,0.7266709392984048,-0.028211757351241932,0.0272798951380859,-0.3174309382662415,0.3288058965517241,0.13088691405420533,0.5882434211751281,0.48791716544685765,0.3288058965517241,0.0,0.0,0.781635,0.07288330532044716,0.24925486150987194,4,False
268,8.933333333333334,5188,172.93333333333334,0.049384649610867984,0.004926435598356017,0.7277754793236116,-0.03044196577641894,0.03699292154653453,-0.3418903489286606,0.3181259310344827,0.13235714688323358,0.5945271378592423,0.5705461903405499,0.3181259310344827,0.0,0.0,0.778633,0.071116448030027,0.25270799020264434,4,False
269,8.966666666666667,5189,172.96666666666667,0.05021049530180898,0.00253703400156633,0.7294702016403612,-0.03242811447094921,0.04864511423201663,-0.3670580876355999,0.3070184482758621,0.1287315480989202,0.7230186791852125,0.6398243834207021,0.3070184482758621,0.0,0.0,0.774386,0.06763189483298318,0.2536900360884816,3,False
270,9.0,5190,173.0,0.050046591003798394,-0.0005527297409239389,0.7309685737733035,-0.03631263639484959,0.062256486735755935,-0.3905163615191838,0.30140468965517236,0.11915241236180482,0.748060108096841,0.6619936711730472,0.30140468965517236,0.0,0.0,0.768893,0.06310960906724634,0.24899655070948112,3,False
271,9.033333333333333,5191,173.03333333333333,0.049010843304557225,-0.0039075521068755135,0.7319490617467856,-0.042418512373771845,0.07594151621026336,-0.4110962330676686,0.30805910344827586,0.11445328514008293,0.6569026260621592,0.6205928635936838,0.30805910344827586,0.0,0.0,0.762421,0.05818618041533594,0.2334499349508665,3,False
272,9.066666666666666,5192,173.06666666666666,0.04710176160340164,-0.007183435076590811,0.7325164469222958,-0.04890167157090629,0.08779090057124236,-0.42736625478797113,0.3118916206896552,0.11959475332025546,0.5175144269071593,0.5462040803565109,0.3118916206896552,0.0,0.0,0.756081,0.05358498605350987,0.21229057804879808,3,False
273,9.1,5193,173.1,0.04456738343555067,-0.010341011605104434,0.732725905433481,-0.05391314335100155,0.09712180082319855,-0.44050634962591395,0.3169675862068965,0.12172379230788992,0.5487726124037917,0.4570255229748463,0.3169675862068965,0.0,0.0,0.751343,0.049854994703493444,0.19516142936265723,3,False
274,9.133333333333333,5194,173.13333333333333,0.04168626266218186,-0.01328835806043517,0.7330015229312642,-0.05789841829736559,0.1033872908821744,-0.4511184598336606,0.32343162068965514,0.12162840743736367,0.6506391384039969,0.36394276003595094,0.32343162068965514,0.0,0.0,0.747455,0.04655820363890631,0.18893532093588072,4,False
275,9.166666666666666,5195,173.16666666666666,0.038676860930898754,-0.015862821171376332,0.7334909583602273,-0.059765932100893766,0.10686572626658535,-0.45976133808867253,0.32759993103448276,0.12172372694851782,0.6412552949161001,0.35986166581455487,0.32759993103448276,0.0,0.0,0.749659,0.04526622478638693,0.17730375315808838,3,False
276,9.2,5196,173.2,0.035668831729817524,-0.01795386508190875,0.7337904089818179,-0.058631384945391184,0.10751392478720528,-0.4653860256624382,0.32619117241379303,0.12489629125864726,0.5623718518136392,0.3475006634493517,0.32619117241379303,0.0,0.0,0.751098,0.04395809823721025,0.1579981002483704,6,False
277,9.233333333333333,5197,173.23333333333332,0.03299716007618715,-0.019515869984803876,0.7339021048290031,-0.05368256168772301,0.10772811923735434,-0.4677337161319377,0.3174884137931034,0.13160943999834848,0.500570003220488,0.43887523142708085,0.3174884137931034,0.0,0.0,0.755635,0.044303947605955386,0.13959982581256924,6,False
278,9.266666666666667,5198,173.26666666666668,0.031810738332727996,-0.020969214725721313,0.7331455446713802,-0.04564004367007885,0.11443782837649705,-0.4678771596090779,0.31268482758620686,0.144673690645492,0.46440481648462095,0.5432545935722225,0.31268482758620686,0.0,0.0,0.760163,0.04651831572049289,0.12895437089303635,5,False
279,9.3,5199,173.3,0.031257854091233016,-0.02218106685364411,0.7317380392885077,-0.03499033798226628,0.1172176083655617,-0.4638562260821499,0.311686,0.14919113640354761,0.44803479614712605,0.6305199770064219,0.311686,0.0,0.0,0.765169,0.05055199031907606,0.11727504240295407,3,False
280,9.333333333333334,5200,173.33333333333334,0.030561481051841567,-0.022987994774571727,0.7299279702431692,-0.02598730238701847,0.11621182759469414,-0.4573875073821009,0.31838572413793104,0.14698461681096153,0.447737370160412,0.6715168294194581,0.31838572413793104,0.0,0.0,0.770962,0.05578084295088843,0.11122974781948844,2,False
281,9.366666666666667,5201,173.36666666666667,0.02934798823168788,-0.023569574257031583,0.7280522938774805,-0.018747367966133202,0.11473707534357418,-0.445919296237983,0.32158141379310345,0.1480927007862506,0.4604201008234215,0.6876746274702666,0.32158141379310345,0.0,0.0,0.777236,0.061688251769642204,0.12079811547058794,2,False
282,9.4,5202,173.4,0.02769317102579021,-0.0242726346013168,0.7262917454572253,-0.012637093549361779,0.11453773136334978,-0.42945578739655943,0.31843455172413787,0.15522658877268644,0.4789711145104248,0.7336312406191147,0.31843455172413787,0.0,0.0,0.783349,0.06769023921268624,0.1411944635780276,2,False
283,9.433333333333334,5203,173.43333333333334,0.02558212154381077,-0.025009823429734884,0.7248367748881038,-0.006293056476679768,0.11628273056655666,-0.4079846927027276,0.31207106896551723,0.15638252988631238,0.496799426648575,0.7218870710178346,0.31207106896551723,0.0,0.0,0.789053,0.073364147213407,0.1658477752698447,3,False
284,9.466666666666667,5204,173.46666666666667,0.023032901813102698,-0.02553148084297875,0.723844243875873,-0.00044570482563187315,0.11843053679008499,-0.3837739318603892,0.2982036896551724,0.14874486926092811,0.5088198967280049,0.6284932638100797,0.2982036896551724,0.0,0.0,0.793945,0.07805616459456173,0.18478965311406825,3,False
285,9.5,5205,173.5,0.02038568857780671,-0.025936194897249285,0.7231975808481641,0.004847709354058566,0.12400900702450232,-0.3583910427093121,0.2788670689655172,0.14980414192343003,0.5104196392434015,0.6018998447466308,0.2788670689655172,0.0,0.0,0.797449,0.08126782003421525,0.19829136473145537,2,False
286,9.533333333333333,5206,173.53333333333333,0.017620780827817775,-0.02622475624525238,0.7230416791758215,0.00985115187239656,0.13004136232451957,-0.33342948656413307,0.26024824137931035,0.14670643468370698,0.5023358007338953,0.5901784615945833,0.26024824137931035,0.0,0.0,0.799627,0.08307903768683012,0.20682963972720614,4,False
287,9.566666666666666,5207,173.56666666666666,0.01522634813595238,-0.02626497000991422,0.7248896787712036,0.011108190273436343,0.13637395966905197,-0.31150649048885315,0.2462432068965517,0.14735765470166423,0.4781591135345662,0.6367399605059003,0.2462432068965517,0.0,0.0,0.800687,0.08233402453004905,0.209240304333932,4,False
288,9.6,5208,173.6,0.013631061622134389,-0.026248393257051344,0.7272009332108371,0.01153060598591634,0.14290361089862583,-0.29125551137953865,0.2374891379310345,0.1435438459005454,0.4257446234247971,0.735627835947519,0.2374891379310345,0.0,0.0,0.80123,0.08031575397068146,0.20553462990276433,4,False
289,9.633333333333333,5209,173.63333333333333,0.012861178577191469,-0.02588040288553612,0.7296341607379412,0.010148783234747999,0.14915186993354979,-0.27316385852601094,0.2299379310344828,0.1396956756824874,0.39100739335749235,0.6497365029437696,0.2299379310344828,0.0,0.0,0.801615,0.0782026828231249,0.19786847687300418,4,False
290,9.666666666666666,5210,173.66666666666666,0.012429620845440956,-0.02533426557245505,0.7318296676602164,0.010578046954299364,0.15576337021527298,-0.25477691033110167,0.22297051724137934,0.13502553815614868,0.37535290551974465,0.6567940073298374,0.22297051724137934,0.0,0.0,0.80199,0.0760909035082269,0.187609866232309,2,False
291,9.7,5211,173.7,0.011883602797183897,-0.02470356344721997,0.7329382431174717,0.01380190698517934,0.16167377583085715,-0.2367536299748409,0.21695655172413797,0.13686127663152292,0.3767749447603932,0.6187698793178653,0.21695655172413797,0.0,0.0,0.802229,0.0747795241684667,0.1805350490269911,3,False
292,9.733333333333333,5212,173.73333333333332,0.011223010617810074,-0.024022492946770023,0.7334416133032365,0.01750080517838104,0.16701831964002237,-0.22030307717117195,0.2122493448275862,0.13733206996217875,0.390677652805014,0.5584892925360229,0.2122493448275862,0.0,0.0,0.80225,0.07390830496754712,0.17691012994757818,3,False
293,9.766666666666667,5213,173.76666666666668,0.010690753145234103,-0.0234660590604483,0.7337658539705995,0.021432954825558334,0.1721307812087678,-0.20476052738111356,0.20754255172413794,0.13643828132857747,0.40794113000698295,0.49923086835761277,0.20754255172413794,0.0,0.0,0.8022,0.07326052461238397,0.17675530861126848,3,False
294,9.8,5214,173.8,0.010411811872762267,-0.02307459177933752,0.7340695537522254,0.025555007363687106,0.17674848002077628,-0.1894396810171632,0.20502534482758625,0.13572197074923298,0.41792405180220693,0.44577439757505577,0.20502534482758625,0.0,0.0,0.801902,0.07250927983794762,0.178810534629594,3,False
295,9.833333333333334,5215,173.83333333333334,0.010401763924599695,-0.022789301622485825,0.7343610466097217,0.02996492436154225,0.1805922466998106,-0.1743721553685292,0.204711724137931,0.13373652317396165,0.4329906578189142,0.41023014924230344,0.204711724137931,0.0,0.0,0.801581,0.07182387223715488,0.17994224941435757,3,False
296,9.866666666666667,5216,173.86666666666667,0.01061266562385932,-0.022532168868184703,0.7346093385471744,0.03473050054016969,0.1834651833729707,-0.1600693399480884,0.2074737931034483,0.13930899414366876,0.44620278548206055,0.3919617556939839,0.2074737931034483,0.0,0.0,0.801804,0.07173001135932598,0.17874610461103035,3,False
297,9.9,5217,173.9,0.010955263670047411,-0.02220829798206093,0.7347782861179155,0.039793442640467754,0.1851739942185505,-0.1467546835521208,0.21252537931034485,0.14572933012021996,0.4628203480710322,0.41156321344046864,0.21252537931034485,0.0,0.0,0.80487,0.07438544152468346,0.17878481163620252,3,False
298,9.933333333333334,5218,173.93333333333334,0.0113828984375183,-0.021719286423061937,0.7347701482293861,0.04493663425358889,0.18545480812116927,-0.1339190330279475,0.22396337931034488,0.1493591535251299,0.5014317634052151,0.4348994167158834,0.22396337931034488,0.0,0.0,0.800216,0.06989607231461781,0.18348178653686387,3,False
299,9.966666666666667,5219,173.96666666666667,0.01187786614774182,-0.020983669536889512,0.7344016764164715,0.04989852520316737,0.18406771109395165,-0.12116336577015197,0.24289206896551724,0.15927643375643533,0.5124152539271997,0.5412751405616881,0.24289206896551724,0.0,0.0,0.796553,0.06658999507941313,0.19225288823297654,3,False
300,10.0,5220,174.0,0.012351565634776811,-0.019935452305296728,0.7334267018294176,0.05406130068737217,0.18073853467631654,-0.10825473744200846,0.2707711034482758,0.16754924810859245,0.4767302453619624,0.6442681226200984,0.2707711034482758,0.0,0.0,0.793742,0.06449682836504629,0.20594322505308774,3,False
301,10.033333333333333,5221,174.03333333333333,0.012772188202140454,-0.01863574347558514,0.7317620346007421,0.05674138083840633,0.17540548969563224,-0.09467824879611596,0.2896888965517241,0.16991620193194074,0.46686650721643985,0.7130820312420622,0.2896888965517241,0.0,0.0,0.789767,0.06190173909232582,0.22228215052135664,4,False
302,10.066666666666666,5222,174.06666666666666,0.013322173211158774,-0.01710428670823822,0.7295046582920891,0.05751855888777883,0.1682175153842113,-0.07869748455289464,0.3014789655172414,0.16726820286511426,0.5071505156179766,0.7294455243275809,0.3014789655172414,0.0,0.0,0.785444,0.05950999215009922,0.23709669179514342,3,False
303,10.1,5223,174.1,0.014126822438352026,-0.01544660318900955,0.726814797802859,0.05708989920728748,0.15928281475843312,-0.06159593834915008,0.3010117931034483,0.15701459514648106,0.5462855157972237,0.6810645356606845,0.3010117931034483,0.0,0.0,0.784582,0.0608467551455546,0.2482641072472249,3,False
304,10.133333333333333,5224,174.13333333333333,0.015201008906252474,-0.013722896000729665,0.7237939224388957,0.05544457002774672,0.14862966275002662,-0.044364457665156606,0.2980895172413794,0.15204700030827714,0.5733999589252338,0.6465457494832578,0.2980895172413794,0.0,0.0,0.783878,0.06275748695164103,0.25435445363316567,2,False
305,10.166666666666666,5225,174.16666666666666,0.016404340870410775,-0.012006734277445062,0.7204330565053666,0.05300573339295172,0.13661652869833887,-0.027952275399750898,0.29991796551724137,0.15381081294948262,0.5813319603948899,0.6648467429847301,0.29991796551724137,0.0,0.0,0.784252,0.0661697625565857,0.25043567774332287,2,False
306,10.2,5226,174.2,0.01766281251170539,-0.010196919906959132,0.7171544640447095,0.04863095904986995,0.12401865452084805,-0.013760608186378313,0.3058091724137931,0.16086321841006387,0.5688068161104349,0.710345570017801,0.3058091724137931,0.0,0.0,0.785146,0.07021855059078021,0.23955132206963295,3,False
307,10.233333333333333,5227,174.23333333333332,0.0189075231093156,-0.008365483389503667,0.7142023990487417,0.04387598329571042,0.11131473242982899,-0.0014718160900609879,0.3080289655172414,0.15990195084976672,0.538832618939973,0.6818075256125277,0.3080289655172414,0.0,0.0,0.786532,0.07454357847183124,0.22460742456273916,2,False
308,10.266666666666667,5228,174.26666666666668,0.019985005621401448,-0.0065445022802049805,0.711782224396221,0.03949158961883802,0.10036797996237361,0.00885963987569587,0.3066691034482759,0.15263802685573008,0.49604076955930276,0.6157520209123899,0.3066691034482759,0.0,0.0,0.78846,0.07895600554518392,0.2054395912328188,3,False
309,10.3,5229,174.3,0.020897130482816554,-0.004754860127440194,0.7101340244464655,0.035778520553926926,0.09109666176206747,0.017650565009112204,0.29963010344827584,0.15073867426631699,0.4696112955604399,0.587516425697032,0.29963010344827584,0.0,0.0,0.789759,0.08209613119443147,0.18885940411277766,2,False
310,10.333333333333334,5230,174.33333333333334,0.021449265931472623,-0.0032799430363224767,0.7094925343690133,0.03459433895129443,0.08446456304429488,0.024841585448617504,0.288537275862069,0.155228819060893,0.4819328506481514,0.5559891420530656,0.288537275862069,0.0,0.0,0.78911,0.08254426111404108,0.17525761434408366,4,False
311,10.366666666666667,5231,174.36666666666667,0.02176420677989872,-0.0025919388287722234,0.7109436974643495,0.03584259826153632,0.0790294980892384,0.028980940052384455,0.28157944827586207,0.1578092077236069,0.4847192674544294,0.6310814528737649,0.28157944827586207,0.0,0.0,0.791207,0.08362217407993368,0.16725996349872083,2,False
312,10.4,5232,174.4,0.022217055010854792,-0.002347910774984729,0.7133734911554184,0.03680852546434668,0.07338065839246237,0.03203514586511394,0.2772926896551724,0.15554705823085394,0.4716434289489557,0.5937173562451458,0.2772926896551724,0.0,0.0,0.792327,0.08270580157482396,0.16048540359382654,3,False
313,10.433333333333334,5233,174.43333333333334,0.0225896843803993,-0.0027518583591415445,0.7168068138805388,0.03940568255553975,0.06802418887986351,0.03611151442477273,0.27293041379310345,0.15267022983127135,0.44443886863356963,0.5751625512086664,0.27293041379310345,0.0,0.0,0.793267,0.08064453217057116,0.1551528722167089,3,False
314,10.466666666666667,5234,174.46666666666667,0.022690084257345533,-0.0035891174325089143,0.7208178903221635,0.04272710346551614,0.06293187997049773,0.040875271902408784,0.26866303448275863,0.14680239903043618,0.4056047282374627,0.5388279002948878,0.26866303448275863,0.0,0.0,0.793847,0.0775287654132692,0.14958740720695873,3,False
315,10.5,5235,174.5,0.02236458586766809,-0.004651918099463934,0.7248862018850473,0.046373853850886514,0.05792362059304913,0.045334243164822915,0.2642546551724138,0.13737103240580203,0.39467299769505915,0.48700297018611693,0.2642546551724138,0.0,0.0,0.793771,0.07353907356473366,0.14293840436623706,3,False
316,10.533333333333333,5236,174.53333333333333,0.021514903739854617,-0.005805349474493378,0.7285904158331012,0.05044057171358885,0.053079058800389774,0.04856189317818918,0.2613678275862069,0.1262630812460601,0.3913792863293367,0.3931737717160105,0.2613678275862069,0.0,0.0,0.792829,0.06887419946115346,0.1358728679415614,3,False
317,10.566666666666666,5237,174.56666666666666,0.020120305145901546,-0.006934677400402263,0.7316866415518251,0.05482332167400103,0.04850445710078154,0.04994674458168691,0.2628666896551724,0.12591516769803063,0.38561731816638933,0.38720427649557704,0.2628666896551724,0.0,0.0,0.791347,0.06410018760223966,0.1309025297339072,4,False
318,10.6,5238,174.6,0.018267828928971944,-0.007939611150931787,0.7340820550940258,0.059692927744372314,0.044083758042179844,0.049249362803722864,0.26710131034482765,0.12927462136927845,0.3766566326810693,0.4372788429631552,0.26710131034482765,0.0,0.0,0.791144,0.06105000508163585,0.12797872528697693,4,False
319,10.633333333333333,5239,174.63333333333333,0.016284238346362303,-0.00906155111074907,0.7357201036332345,0.06589155573796027,0.039406675541329615,0.04683545979810196,0.2716965862068965,0.1354819576412109,0.4121331974861745,0.49018329563047813,0.2716965862068965,0.0,0.0,0.788892,0.05675117070694856,0.12859546372403946,5,False
320,10.666666666666666,5240,174.66666666666666,0.014468351318203442,-0.010245645500193492,0.7367058772910451,0.07288200464771143,0.03405509890860178,0.043353037373158564,0.2742239310344827,0.1394211475962208,0.4405215667988063,0.5121830753127776,0.2742239310344827,0.0,0.0,0.78643,0.05303780538646404,0.13212492333674997,4,False
321,10.7,5241,174.7,0.012825600296539117,-0.011347747954327875,0.7373339947770892,0.07982139381282777,0.02794752871896107,0.039775967164332564,0.2732388620689655,0.14202717675976215,0.46342659444439643,0.503583748054475,0.2732388620689655,0.0,0.0,0.785975,0.05174693457084616,0.1342325420210455,3,False
322,10.733333333333333,5242,174.73333333333332,0.011278334193956529,-0.01228819619485204,0.7377955805289892,0.08607561431104278,0.02165612766727628,0.03679412080473833,0.2691708620689655,0.13963625129511562,0.4759063370338122,0.5076004774008412,0.2691708620689655,0.0,0.0,0.785285,0.05045234471847844,0.1315297712199324,3,False
323,10.766666666666667,5243,174.76666666666668,0.010119073628515461,-0.013226582251944105,0.7380587692959705,0.09087404707737827,0.015930906690402917,0.03295943408963291,0.2677853448275862,0.13616585621416713,0.4811258613266952,0.496319860510704,0.2677853448275862,0.0,0.0,0.785027,0.04983704654384816,0.124707698879417,4,False
324,10.8,5244,174.8,0.009576964562715014,-0.014300706259433048,0.7382079813782998,0.09525893627480972,0.011923120254265172,0.029761293846590636,0.2654040344827586,0.13371390338977107,0.48153231016072884,0.4378249970281267,0.2654040344827586,0.0,0.0,0.785053,0.049896170463749265,0.11848516653528564,3,False
325,10.833333333333334,5245,174.83333333333334,0.009241042453555596,-0.015272921938498293,0.7385507999402685,0.09882201602259529,0.009999614354629862,0.02630397125080023,0.2614598275862069,0.1362046753726,0.4820958326724509,0.3777530005284611,0.2614598275862069,0.0,0.0,0.784932,0.049734691660010794,0.11298946101995254,3,False
326,10.866666666666667,5246,174.86666666666667,0.009176336993543133,-0.016011787749907785,0.7391475876448894,0.10104689461893189,0.010320505405371149,0.021970491248353485,0.2566010344827586,0.1432298267086779,0.4870455102962865,0.362864610253116,0.2566010344827586,0.0,0.0,0.784317,0.04889512962090129,0.10780807025340632,3,False
327,10.9,5247,174.9,0.009355870686096272,-0.0164665839298897,0.7399914803124179,0.10203275900858691,0.01272439439059297,0.016547977024096997,0.2522737931034483,0.14861592220647907,0.4999103441748869,0.40743577287491456,0.2522737931034483,0.0,0.0,0.783403,0.047527042493686965,0.10447246779477663,3,False
328,10.933333333333334,5248,174.93333333333334,0.009703638590004105,-0.016641405788361385,0.7409999979135696,0.102100802663189,0.016776259771155853,0.010083524341546902,0.25155275862068965,0.15108062813244247,0.5219029774238578,0.44249534343160807,0.25155275862068965,0.0,0.0,0.782267,0.04574851503050809,0.10320513117182226,3,False
329,10.966666666666667,5249,174.96666666666667,0.010112511042654832,-0.01659752300305671,0.7420462785387616,0.10176227416229712,0.022072829237357698,0.002712390078178047,0.25373610344827585,0.1517357300637203,0.5558872074260293,0.45681553832578026,0.25373610344827585,0.0,0.0,0.780827,0.04359652893983477,0.10258135215437206,3,False
330,11.0,5250,175.0,0.010471312387151053,-0.016422747718792978,0.7430026696493688,0.10138476534897645,0.028162631365563552,-0.00508076004690814,0.2575211379310345,0.14842975627088736,0.5996232134120665,0.4390505252489486,0.2575211379310345,0.0,0.0,0.779172,0.04128091152155465,0.10182129249225731,3,False
331,11.033333333333333,5251,175.03333333333333,0.010736097458795349,-0.016202009729549403,0.7437986585117133,0.10121283842589447,0.03442618590287035,-0.01241934815454038,0.26093293103448273,0.14423248551894657,0.6429138970769634,0.40091721420056037,0.26093293103448273,0.0,0.0,0.777224,0.03883452576313506,0.10091427720240055,3,False
332,11.066666666666666,5252,175.06666666666666,0.010936160824294102,-0.015963400768793917,0.7444192652170879,0.10134499009533764,0.04033024209507767,-0.018287322250174293,0.2650278620689655,0.14022488740577937,0.6811585656153398,0.37819148407429803,0.2650278620689655,0.0,0.0,0.774926,0.03625965088421739,0.1015043201134825,3,False
333,11.1,5253,175.1,0.011158406853098423,-0.015714217646947956,0.7448811435290841,0.10178498753463926,0.04574086137398887,-0.021967710688651023,0.27118282758620693,0.14247268047632902,0.7121975686522203,0.3863247285602373,0.27118282758620693,0.0,0.0,0.77227,0.033586891331710465,0.10485432577947945,3,False
334,11.133333333333333,5254,175.13333333333333,0.011501076562385897,-0.015461027104610397,0.7451977656601646,0.10246188850919435,0.05056278268403546,-0.023023100430868217,0.2767656551724138,0.14702495347609917,0.7330773028050901,0.3947801687509172,0.2767656551724138,0.0,0.0,0.769141,0.030785071288411986,0.11364424303100608,3,False
335,11.166666666666666,5255,175.16666666666666,0.012043874328404366,-0.01522045193598672,0.7453228951353059,0.10362530379080954,0.05487907838314898,-0.02145518059666351,0.2800271379310345,0.14902730188574895,0.7455103474756907,0.4040982788466577,0.2800271379310345,0.0,0.0,0.765254,0.02779977632617169,0.1260677675596598,3,False
336,11.2,5256,175.2,0.012836617151815666,-0.015021122107617904,0.7452003080054457,0.10559638457663648,0.05888753947861828,-0.018049249661821136,0.28368710344827586,0.14915801232173662,0.7520669554997894,0.39474595653535316,0.28368710344827586,0.0,0.0,0.760522,0.02489222053102143,0.136238872853643,3,False
337,11.233333333333333,5257,175.23333333333332,0.013971328174520162,-0.01488705963191363,0.7447468301784302,0.10860095151845317,0.06397627303544541,-0.013352973930951414,0.289913,0.1470843368480498,0.7560061546684707,0.38090370852163474,0.289913,0.0,0.0,0.754903,0.022546677820427283,0.14240144169613253,3,False
338,11.266666666666667,5258,175.26666666666668,0.015701068358922248,-0.01481075639329394,0.7438118454580518,0.11233857508132591,0.07075541842388297,-0.008087086039843979,0.29716662068965516,0.14210301436575906,0.7512845858247557,0.3450365003239989,0.29716662068965516,0.0,0.0,0.748838,0.021770807511523202,0.14431959964275742,3,False
339,11.3,5259,175.3,0.017814418217334566,-0.014857908772801789,0.7425613569014125,0.11659313888853294,0.07680964786773888,-0.0028463480279271296,0.3020681724137931,0.13712622654576015,0.7374303806352579,0.3437753948216919,0.3020681724137931,0.0,0.0,0.742951,0.022762837141689696,0.1431381383203115,3,False
340,11.333333333333334,5260,175.33333333333334,0.02011875985003291,-0.01491829257595163,0.741218404696195,0.11984807800086536,0.08234952443839222,0.0019080862039871668,0.30242541379310345,0.1408017246142805,0.7218772443433816,0.37536539499299587,0.30242541379310345,0.0,0.0,0.738966,0.024698471316296523,0.13975379879737831,3,False
341,11.366666666666667,5261,175.36666666666667,0.02248454323921059,-0.014855358600832017,0.7399754624829218,0.12060551439794527,0.0877984855857911,0.005536831030574292,0.3052396551724138,0.15086316055378057,0.7127574791121397,0.44518232714433376,0.3052396551724138,0.0,0.0,0.739562,0.026464236272079267,0.13413222317738022,3,False
342,11.4,5262,175.4,0.024753254241128564,-0.01464645676721745,0.7386885438900566,0.1186215489392487,0.09295702378624943,0.007447459078942424,0.3091085862068965,0.1536854406674858,0.7083680348294505,0.5152401281966343,0.3091085862068965,0.0,0.0,0.738647,0.02829193368225837,0.12856024131329094,3,False
343,11.433333333333334,5263,175.43333333333334,0.026836780752438588,-0.014351859820806293,0.737012230373479,0.11381528335447343,0.09741122872025901,0.008068734651577139,0.3128496551724138,0.15806156597892293,0.6920339177289043,0.5699123901813413,0.3128496551724138,0.0,0.0,0.73866,0.030019281364677852,0.12888282541550194,3,False
344,11.466666666666667,5264,175.46666666666667,0.028653510215368327,-0.013996141771019923,0.7345839250296892,0.10575535752011443,0.100626981305545,0.008019660497878138,0.3203325517241379,0.16251408697811734,0.6613584997349691,0.6243848579746651,0.3203325517241379,0.0,0.0,0.738373,0.03166685565172169,0.13583076015870532,3,False
345,11.5,5265,175.5,0.030136634713912442,-0.01369743229892529,0.7313724887730976,0.09569681145498442,0.10215110974637005,0.00816807968599755,0.3238402068965517,0.16234918176689148,0.6149617360631033,0.6478002502479099,0.3238402068965517,0.0,0.0,0.739438,0.03357451869809729,0.14356392624778969,3,False
346,11.533333333333333,5266,175.53333333333333,0.03132209891959154,-0.013513352066147176,0.7275551994136042,0.08493755697101228,0.10185231646542198,0.009608236943781195,0.32854365517241374,0.16235016813423891,0.5866183690361975,0.6865869346090983,0.32854365517241374,0.0,0.0,0.743004,0.036818724116281204,0.1492800272823031,2,False
347,11.566666666666666,5267,175.56666666666666,0.03178989748049658,-0.013176529244028295,0.7234026949677181,0.07430343793249962,0.10002275459687021,0.013410092325826383,0.3323012068965518,0.16526990116321974,0.6105368047290234,0.6974428376527895,0.3323012068965518,0.0,0.0,0.748348,0.04187489802387257,0.15292660694193672,4,False
348,11.6,5268,175.6,0.031985590059494466,-0.012319240512930648,0.7190944290848847,0.06368189838184876,0.09536620001206543,0.012892707830128929,0.33032982758620694,0.16471616090156746,0.5897503818511483,0.7048952719151778,0.33032982758620694,0.0,0.0,0.754551,0.04858418479095334,0.1531320269299788,3,False
349,11.633333333333333,5269,175.63333333333333,0.032126988681736704,-0.010812475231343368,0.7143668032141194,0.05225427234441472,0.0890380470239113,0.008972208250372253,0.3241607586206896,0.15943577067136572,0.5289783024341539,0.6925536141944741,0.3241607586206896,0.0,0.0,0.760571,0.05641033290821973,0.1524071501022153,4,False
350,11.666666666666666,5270,175.66666666666666,0.03198240921938685,-0.009175606344621322,0.7097790942102292,0.0427936893009936,0.08268270629652993,0.0028162873742430396,0.31664372413793107,0.15409010629458114,0.4772600968060489,0.6589332879150296,0.31664372413793107,0.0,0.0,0.766005,0.0644614745222315,0.15464908563441823,3,False
351,11.7,5271,175.7,0.0318671792178274,-0.007559924555549439,0.7056752238148823,0.03511323561607512,0.07856917926357687,-0.005208940377814933,0.3108832068965518,0.14900963332183415,0.47902456780961666,0.6493024897923331,0.3108832068965518,0.0,0.0,0.770708,0.07194265217664574,0.16109314840912453,4,False
352,11.733333333333333,5272,175.73333333333332,0.032079729939664584,-0.006062068495092546,0.7021926925201405,0.02889311269667257,0.07513540310132245,-0.015850170531054978,0.3027266206896552,0.14463986314771968,0.4675034891573601,0.6102015955651714,0.3027266206896552,0.0,0.0,0.774721,0.07884290290765213,0.17050129545338294,3,False
353,11.766666666666667,5273,175.76666666666668,0.03212784590715355,-0.005015225985749367,0.699826626685946,0.020940501901868046,0.07587728310667878,-0.031162831502948584,0.29137282758620686,0.14694420438765346,0.46357595433025506,0.5538412349770561,0.29137282758620686,0.0,0.0,0.77791,0.08414289036652947,0.18373501038389736,2,False
354,11.8,5274,175.8,0.03171774292692158,-0.0047485929566625585,0.6988604833461062,0.01417678076333032,0.07702728198663432,-0.048854543139570425,0.2796018620689655,0.15896847269551118,0.47073942409000524,0.5714887496383285,0.2796018620689655,0.0,0.0,0.779689,0.08689452840172293,0.19780122548689433,3,False
355,11.833333333333334,5275,175.83333333333334,0.031098663559991867,-0.005330772022899777,0.6991580614263917,0.010041129593000924,0.08289009671177539,-0.06770949693001829,0.26257689655172417,0.16850893568885872,0.4901698401939695,0.6235998137475023,0.26257689655172417,0.0,0.0,0.779565,0.0865830115089431,0.21383589914189455,2,False
